game_date,game_id,home_team,away_team,lam_home,lam_away,p_home_reg,p_away_reg,p_ot,fair_home,fair_draw,fair_away,dec_home,dec_draw,dec_away,home_edge,draw_edge,away_edge,draw_bet,draw_stake,home_bet,home_stake,bet_side,bet_edge,bet_odds_dec,bet_model_prob,kelly_stake,bookmaker
2026-03-11,2025021026,PHI,WSH,2.9009774804115294,2.791324001550674,0.40274165033660747,0.35279532609816433,0.24446302356522817,0.3815774438016947,0.21935975339806205,0.39906280280024325,2.45,4.1,2.35,0.021164206534912744,0.025103270167166125,-0.046267476702078925,1,0.6276,0,0.0,draw,0.025103270167166125,4.1,0.24446302356522817,0.6275817541791531,draftkings
2026-03-11,2025021026,PHI,WSH,2.9009774804115294,2.791324001550674,0.40274165033660747,0.35279532609816433,0.24446302356522817,0.3729008677073924,0.2260770958452054,0.40102203644740225,2.55,4.1,2.38,0.02984078262921508,0.01838592772002276,-0.04822671034923792,0,0.0,1,0.5968,home,0.02984078262921508,2.55,0.40274165033660747,0.5968156525843016,unibet_nl
2026-03-11,2025021026,PHI,WSH,2.9009774804115294,2.791324001550674,0.40274165033660747,0.35279532609816433,0.24446302356522817,0.37288330817918247,0.22727127972040265,0.3998454121004148,2.6,4.2,2.43,0.029858342157425,0.017191743844825524,-0.04705008600225047,0,0.0,1,0.5972,home,0.029858342157425,2.6,0.40274165033660747,0.5971668431485,unibet_se
2026-03-11,2025021026,PHI,WSH,2.9009774804115294,2.791324001550674,0.40274165033660747,0.35279532609816433,0.24446302356522817,0.3582054111154891,0.22877356215590358,0.4130210267286074,2.67,4.1,2.33,0.04453623922111838,0.01568946140932459,-0.06022570063044308,0,0.0,1,0.8907,home,0.04453623922111838,2.67,0.40274165033660747,0.8907247844223676,marathonbet
2026-03-11,2025021026,PHI,WSH,2.9009774804115294,2.791324001550674,0.40274165033660747,0.35279532609816433,0.24446302356522817,0.35845984587226,0.2300547361597019,0.41148541796803817,2.71,4.17,2.37,0.044281804464347485,0.014408287405526271,-0.05869009186987384,0,0.0,1,0.8856,home,0.044281804464347485,2.71,0.40274165033660747,0.8856360892869497,onexbet
2026-03-11,2025021026,PHI,WSH,2.9009774804115294,2.791324001550674,0.40274165033660747,0.35279532609816433,0.24446302356522817,0.37288330817918247,0.22727127972040265,0.3998454121004148,2.6,4.2,2.43,0.029858342157425,0.017191743844825524,-0.04705008600225047,0,0.0,1,0.5972,home,0.029858342157425,2.6,0.40274165033660747,0.5971668431485,leovegas_se
2026-03-11,2025021026,PHI,WSH,2.9009774804115294,2.791324001550674,0.40274165033660747,0.35279532609816433,0.24446302356522817,0.3470882682248076,0.24116738141535232,0.41174435035984,2.7,3.8,2.3,0.055653382111799876,0.0032956421498758492,-0.05894902426167564,0,0.0,0,0.0,,0.0,0.0,0.0,0.0,fanduel
2026-03-11,2025021026,PHI,WSH,2.9009774804115294,2.791324001550674,0.40274165033660747,0.35279532609816433,0.24446302356522817,0.36882850541543427,0.22730014055379974,0.40387135403076585,2.5,3.9,2.3,0.0339131449211732,0.01716288301142843,-0.05107602793260152,0,0.0,1,0.6783,home,0.0339131449211732,2.5,0.40274165033660747,0.678262898423464,parionssport_fr
2026-03-11,2025021026,PHI,WSH,2.9009774804115294,2.791324001550674,0.40274165033660747,0.35279532609816433,0.24446302356522817,0.36750234189654807,0.22608728150449262,0.4064103765989593,2.5,3.9,2.28,0.0352393084400594,0.018375742060735556,-0.05361505050079496,0,0.0,1,0.7048,home,0.0352393084400594,2.5,0.40274165033660747,0.704786168801188,codere_it
2026-03-11,2025021026,PHI,WSH,2.9009774804115294,2.791324001550674,0.40274165033660747,0.35279532609816433,0.24446302356522817,0.3657278971474157,0.2276699322476683,0.40660217060491605,2.5,3.85,2.27,0.037013753189191756,0.016793091317559877,-0.053806844506751716,0,0.0,1,0.7403,home,0.037013753189191756,2.5,0.40274165033660747,0.7402750637838351,unibet_fr
2026-03-11,2025021026,PHI,WSH,2.9009774804115294,2.791324001550674,0.40274165033660747,0.35279532609816433,0.24446302356522817,0.3675865719453978,0.21999586486603565,0.4124175631885665,2.5,4.0,2.25,0.03515507839120968,0.024467158699192526,-0.05962223709040215,0,0.0,1,0.7031,home,0.03515507839120968,2.5,0.40274165033660747,0.7031015678241936,winamax_de
2026-03-11,2025021026,PHI,WSH,2.9009774804115294,2.791324001550674,0.40274165033660747,0.35279532609816433,0.24446302356522817,0.36807702060118586,0.21459486974714567,0.4173281096516685,2.4,3.85,2.15,0.034664629735421615,0.0298681538180825,-0.06453278355350417,1,0.7467,1,0.6933,draw,0.0298681538180825,3.85,0.24446302356522817,0.7467038454520625,winamax_fr
2026-03-11,2025021026,PHI,WSH,2.9009774804115294,2.791324001550674,0.40274165033660747,0.35279532609816433,0.24446302356522817,0.371704116484739,0.20290373586575175,0.4253921476495093,2.4,4.1,2.13,0.03103753385186847,0.04155928769947642,-0.07259682155134495,1,1.039,1,0.6208,draw,0.04155928769947642,4.1,0.24446302356522817,1.0389821924869105,williamhill_us
2026-03-11,2025021026,PHI,WSH,2.9009774804115294,2.791324001550674,0.40274165033660747,0.35279532609816433,0.24446302356522817,0.35311078101895327,0.23353926988457513,0.4133499490964715,2.6,3.8,2.25,0.0496308693176542,0.010923753680653042,-0.06055462299830716,0,0.0,1,0.9926,home,0.0496308693176542,2.6,0.40274165033660747,0.992617386353084,fanatics
2026-03-11,2025021026,PHI,WSH,2.9009774804115294,2.791324001550674,0.40274165033660747,0.35279532609816433,0.24446302356522817,0.3505859542347294,0.23136819643581988,0.4180458493294508,2.65,3.9,2.25,0.05215569610187809,0.013094827129408293,-0.0652505232312865,0,0.0,0,0.0,,0.0,0.0,0.0,0.0,betmgm
2026-03-11,2025021026,PHI,WSH,2.9009774804115294,2.791324001550674,0.40274165033660747,0.35279532609816433,0.24446302356522817,0.3602114095451862,0.2300140049565366,0.40977458549827717,2.62,4.0,2.32,0.04253024079142126,0.014449018608691577,-0.056979259400112836,0,0.0,1,0.8506,home,0.04253024079142126,2.62,0.40274165033660747,0.8506048158284252,bovada
2026-03-11,2025021026,PHI,WSH,2.9009774804115294,2.791324001550674,0.40274165033660747,0.35279532609816433,0.24446302356522817,0.3548700127744062,0.2419146572675772,0.40321532995801657,2.65,3.8,2.35,0.04787163756220125,0.0025483662976509835,-0.050420003859852236,0,0.0,1,0.9574,home,0.04787163756220125,2.65,0.40274165033660747,0.957432751244025,tipico_de
2026-03-11,2025021026,PHI,WSH,2.9009774804115294,2.791324001550674,0.40274165033660747,0.35279532609816433,0.24446302356522817,0.365412051299431,0.22708855860008983,0.4074993901004791,2.52,3.9,2.28,0.037329599037176475,0.017374464965138336,-0.054704064002314756,0,0.0,1,0.7466,home,0.037329599037176475,2.52,0.40274165033660747,0.7465919807435295,betclic_fr
2026-03-11,2025021026,PHI,WSH,2.9009774804115294,2.791324001550674,0.40274165033660747,0.35279532609816433,0.24446302356522817,0.3583758699098805,0.22419648160030115,0.41742764848981834,2.66,4.16,2.3,0.04436578042672695,0.020266541964927026,-0.064632322391654,0,0.0,1,0.8873,home,0.04436578042672695,2.66,0.40274165033660747,0.8873156085345391,pinnacle
2026-03-11,2025021026,PHI,WSH,2.9009774804115294,2.791324001550674,0.40274165033660747,0.35279532609816433,0.24446302356522817,0.3651654972336056,0.2242323909618999,0.4106021118044945,2.63,4.2,2.35,0.037576153103001886,0.020230632603328275,-0.05780678570633019,0,0.0,1,0.7515,home,0.037576153103001886,2.63,0.40274165033660747,0.7515230620600377,coolbet
2026-03-11,2025021025,OTT,MTL,3.052894444763661,2.5904476016759874,0.45646219348722783,0.30191411823071357,0.24162368828205866,0.519649419238436,0.2059780082138358,0.2743725725477282,1.83,4.3,3.3,-0.06318722575120816,0.03564568006822286,0.02754154568298539,1,0.8911,0,0.0,draw,0.03564568006822286,4.3,0.24162368828205866,0.8911420017055715,draftkings
2026-03-11,2025021025,OTT,MTL,3.052894444763661,2.5904476016759874,0.45646219348722783,0.30191411823071357,0.24162368828205866,0.5033218662226547,0.22083854242113582,0.27583959135620945,1.92,4.2,3.4,-0.046859672735426905,0.020785145860922838,0.026074526874504123,0,0.0,0,0.0,,0.0,0.0,0.0,0.0,unibet_nl
2026-03-11,2025021025,OTT,MTL,3.052894444763661,2.5904476016759874,0.45646219348722783,0.30191411823071357,0.24162368828205866,0.5025064170834945,0.2224638334943552,0.27502974942215036,1.95,4.3,3.5,-0.0460442235962667,0.019159854787703462,0.026884368808563208,0,0.0,0,0.0,,0.0,0.0,0.0,0.0,unibet_se
2026-03-11,2025021025,OTT,MTL,3.052894444763661,2.5904476016759874,0.45646219348722783,0.30191411823071357,0.24162368828205866,0.5113954887906326,0.2101794890577858,0.27842502215158166,1.9,4.45,3.4,-0.05493329530340474,0.031444199224272856,0.02348909607913191,1,0.7861,0,0.0,draw,0.031444199224272856,4.45,0.24162368828205866,0.7861049806068214,marathonbet
2026-03-11,2025021025,OTT,MTL,3.052894444763661,2.5904476016759874,0.45646219348722783,0.30191411823071357,0.24162368828205866,0.5079917526268514,0.21191120666266205,0.2800970407104866,1.93,4.51,3.44,-0.05152955913962354,0.029712481619396602,0.02181707752022699,1,0.7428,0,0.0,draw,0.029712481619396602,4.51,0.24162368828205866,0.742812040484915,onexbet
2026-03-11,2025021025,OTT,MTL,3.052894444763661,2.5904476016759874,0.45646219348722783,0.30191411823071357,0.24162368828205866,0.5025064170834945,0.2224638334943552,0.27502974942215036,1.95,4.3,3.5,-0.0460442235962667,0.019159854787703462,0.026884368808563208,0,0.0,0,0.0,,0.0,0.0,0.0,0.0,leovegas_se
2026-03-11,2025021025,OTT,MTL,3.052894444763661,2.5904476016759874,0.45646219348722783,0.30191411823071357,0.24162368828205866,0.5109119648823502,0.22006720122320378,0.269020833894446,1.87,4.1,3.4,-0.054449771395122415,0.02155648705885488,0.03289328433626759,0,0.0,0,0.0,,0.0,0.0,0.0,0.0,fanduel
2026-03-11,2025021025,OTT,MTL,3.052894444763661,2.5904476016759874,0.45646219348722783,0.30191411823071357,0.24162368828205866,0.5169636612559448,0.21145832186422894,0.2715780168798263,1.83,4.15,3.3,-0.06050146776871701,0.030165366417829714,0.030336101350887268,1,0.7541,0,0.0,draw,0.030165366417829714,4.15,0.24162368828205866,0.7541341604457429,parionssport_fr
2026-03-11,2025021025,OTT,MTL,3.052894444763661,2.5904476016759874,0.45646219348722783,0.30191411823071357,0.24162368828205866,0.5160257665115976,0.2133687761599069,0.2706054573284956,1.83,4.1,3.3,-0.059563573024369765,0.028254912122151754,0.031308660902217955,1,0.7064,0,0.0,draw,0.028254912122151754,4.1,0.24162368828205866,0.7063728030537939,codere_it
2026-03-11,2025021025,OTT,MTL,3.052894444763661,2.5904476016759874,0.45646219348722783,0.30191411823071357,0.24162368828205866,0.5165804144772278,0.21090728309728338,0.2725123024254888,1.82,4.1,3.25,-0.06011822098999997,0.03071640518477528,0.029401815805224774,1,0.7679,0,0.0,draw,0.03071640518477528,4.1,0.24162368828205866,0.767910129619382,unibet_fr
2026-03-11,2025021025,OTT,MTL,3.052894444763661,2.5904476016759874,0.45646219348722783,0.30191411823071357,0.24162368828205866,0.5217130729995435,0.20499099104032187,0.27329593596013463,1.82,4.3,3.3,-0.06525087951231567,0.03663269724173679,0.02861818227057894,1,0.9158,0,0.0,draw,0.03663269724173679,4.3,0.24162368828205866,0.9158174310434197,winamax_de
2026-03-11,2025021025,OTT,MTL,3.052894444763661,2.5904476016759874,0.45646219348722783,0.30191411823071357,0.24162368828205866,0.522894680508026,0.20392923984585457,0.27317607964611945,1.76,4.0,3.1,-0.06643248702079818,0.03769444843620409,0.028738038584594117,1,0.9424,0,0.0,draw,0.03769444843620409,4.0,0.24162368828205866,0.9423612109051023,winamax_fr
2026-03-11,2025021025,OTT,MTL,3.052894444763661,2.5904476016759874,0.45646219348722783,0.30191411823071357,0.24162368828205866,0.5329113271610998,0.19061903072168776,0.27646964211721237,1.74,4.3,3.1,-0.07644913367387196,0.0510046575603709,0.025444476113501202,1,1.2751,0,0.0,draw,0.0510046575603709,4.3,0.24162368828205866,1.2751164390092724,williamhill_us
2026-03-11,2025021025,OTT,MTL,3.052894444763661,2.5904476016759874,0.45646219348722783,0.30191411823071357,0.24162368828205866,0.507995128567927,0.21724520895479416,0.274759662477279,1.87,4.1,3.3,-0.051532935080699116,0.0243784793272645,0.02715445575343456,0,0.0,0,0.0,,0.0,0.0,0.0,0.0,betmgm
2026-03-11,2025021025,OTT,MTL,3.052894444763661,2.5904476016759874,0.45646219348722783,0.30191411823071357,0.24162368828205866,0.5129379197511978,0.21039959047078385,0.2766624897780184,1.83,4.1,3.2,-0.056475726263970016,0.031224097811274804,0.025251628452695185,1,0.7806,0,0.0,draw,0.031224097811274804,4.1,0.24162368828205866,0.7806024452818701,fanatics
2026-03-11,2025021025,OTT,MTL,3.052894444763661,2.5904476016759874,0.45646219348722783,0.30191411823071357,0.24162368828205866,0.5103130324984386,0.213964255668217,0.2757227118333444,1.88,4.25,3.35,-0.053850839011210794,0.027659432613841656,0.026191406397369166,1,0.6915,0,0.0,draw,0.027659432613841656,4.25,0.24162368828205866,0.6914858153460414,bovada
2026-03-11,2025021025,OTT,MTL,3.052894444763661,2.5904476016759874,0.45646219348722783,0.30191411823071357,0.24162368828205866,0.49761269777068906,0.22958078467237844,0.27280651755693247,1.93,4.0,3.4,-0.04115050428346123,0.012042903609680217,0.029107600673781098,0,0.0,0,0.0,,0.0,0.0,0.0,0.0,tipico_de
2026-03-11,2025021025,OTT,MTL,3.052894444763661,2.5904476016759874,0.45646219348722783,0.30191411823071357,0.24162368828205866,0.5175587163922598,0.21203195527425425,0.27040932833348597,1.83,4.15,3.32,-0.06109652290503198,0.029591733007804405,0.0315047898972276,1,0.7398,0,0.0,draw,0.029591733007804405,4.15,0.24162368828205866,0.7397933251951101,betclic_fr
2026-03-11,2025021025,OTT,MTL,3.052894444763661,2.5904476016759874,0.45646219348722783,0.30191411823071357,0.24162368828205866,0.5069739039940506,0.21628049278618702,0.2767456032197624,1.91,4.3,3.4,-0.05051171050682279,0.025343195495871634,0.025168515010951187,1,0.6336,0,0.0,draw,0.025343195495871634,4.3,0.24162368828205866,0.6335798873967908,coolbet
2026-03-11,2025021025,OTT,MTL,3.052894444763661,2.5904476016759874,0.45646219348722783,0.30191411823071357,0.24162368828205866,0.5296583696887611,0.20804555411727615,0.2622960761939628,1.83,4.45,3.57,-0.07319617620153329,0.0335781341647825,0.03961804203675079,1,0.8395,0,0.0,draw,0.0335781341647825,4.45,0.24162368828205866,0.8394533541195626,pinnacle
